"id","text","source","user_screen_name","user_id","latitude","longitude","created_at","disaster","class"
"1461883427","solidarietà agli abruzzesi colpiti dal terremoto","web","stesim81","22004381",NULL,NULL,"2009-04-06T09:15:49.000Z","1","no damage"
"1461582728","solidarietà alle popolazioni colpite dal terremoto in abruzzo","web","giacchettone","22022534",NULL,NULL,"2009-04-06T07:20:33.000Z","1","no damage"
"1462433354","Terremoto in Abruzzo: Solidarietà http://www.ischiablog.it/index.php/attualita-e-notizie/siamo-tutti-abruzzesi/","web","ischiablog","22078045",NULL,NULL,"2009-04-06T12:16:29.000Z","1","no damage"
"1462260336","@SisterOfHeresy Ciao Elisabetta! Stai bene vero? quindi si stanno avvertendo nel centro-nord queste scosse di terremoto...speriamo bene!","web","lealidiicaro","22122729",NULL,NULL,"2009-04-06T11:29:09.000Z","1","no damage"
"1461986968","Il Terremoto Ricostruito in Realtà Virtuale http://tinyurl.com/d2c3ul","twitterfeed","Nova24Ora","22123270",NULL,NULL,"2009-04-06T09:56:56.000Z","1","not relevant"
"1462113601","Un pensiero a tutte le famiglie che hanno perso i loro cari in questo terribile terremoto!!! Tutti noi vi siamo vicini con le ns preghiere!","web","Deb84","22180539",NULL,NULL,"2009-04-06T10:43:53.000Z","1","damage"
"1461770856","è vicino alla gente d'Abruzzo colpita dal terremoto","hootsuite","MaxClanRoma","22371426",NULL,NULL,"2009-04-06T08:31:29.000Z","1","no damage"
"1459025164","@SisterOfHeresy infatti! siamo vicine, la cosa può tornare utile, magari troverai qualke glyphics lasciato da me in giro. sentita la scossa?","web","MinervaMars","22381662",NULL,NULL,"2009-04-05T21:31:57.000Z","1","not relevant"
"1461972490","Terremoto in Abruzzo: 6 aprile 2009 - 09:30Terremoto in AbruzzoForte scossa di terremoto, decine di morti e disp.. http://tinyurl.com/cd6ye3","twitterfeed","Smallcountry_it","22488109",NULL,NULL,"2009-04-06T09:51:10.000Z","1","damage"
"1464580552","Terremoto Abruzzo - visto dall'alto: 6 aprile 2009 - 17:48Terremoto Abruzzo - visto dall'altoImmagini ufficiali .. http://tinyurl.com/cgccl8","twitterfeed","Smallcountry_it","22488109",NULL,NULL,"2009-04-06T18:52:14.000Z","1","no damage"
"1462581588","Sisma colpisce l'Abruzzo: 6 aprile 2009 - 11:52Sisma colpisce l'AbruzzoUn forte terremoto colpisce l'Abruzzo: vi.. http://tinyurl.com/cz5g6o","twitterfeed","Smallcountry_it","22488109",NULL,NULL,"2009-04-06T12:51:02.000Z","1","no damage"
"1462788799","sto leggendo le notizie sul terremoto in abruzzo.. una tragedia.","web","marianusbiagius","22499495",NULL,NULL,"2009-04-06T13:33:31.000Z","1","no damage"
"1462862389","è vicina alle vittime del terremoto in Abruzzo...","web","Raquel75","22521283",NULL,NULL,"2009-04-06T13:47:46.000Z","1","no damage"
"1462486108","solidarietà ai parenti delle vittime del terremoto...","web","savers","22846158",NULL,NULL,"2009-04-06T12:29:25.000Z","1","no damage"
"1461730573","Maddai?!! - Terremoto in Abruzzo: diversi morti, crolli e centinaia di feriti. Paura a Roma - Corrier.. http://tinyurl.com/czksob","twitterfeed","fortutato","23048746",NULL,NULL,"2009-04-06T08:15:44.000Z","1","damage"
"1461730307","Maddai?!! - Terremoto: Era stato previsto e nessuno lo aveva ascoltato? non ci credo!: Terremoto: Era.. http://tinyurl.com/d6dzdz","twitterfeed","fortutato","23048746",NULL,NULL,"2009-04-06T08:15:37.000Z","1","not relevant"
"1461730763","Maddai?!! - RaiNews24 in diretta: aggiornamenti sul Terremoto: RaiNews24 in diretta: aggiornamenti su.. http://tinyurl.com/cyrgxp","twitterfeed","fortutato","23048746",NULL,NULL,"2009-04-06T08:15:47.000Z","1","not relevant"
"1478557090","New post: In Giappone il terremoto non fa paura. Neppure da morti. - http://ping.fm/eXNfv","pingfm","mfcalvano","23100490",NULL,NULL,"2009-04-08T19:22:24.000Z","1","not relevant"
"1477229362","New post: In Giappone il terremoto non fa paura. Neppure ai morti - http://ping.fm/ZdGrx http://tumblr.com/x0h1k2vld","tumblr","mfcalvano","23100490",NULL,NULL,"2009-04-08T15:36:50.000Z","1","not relevant"
"1477229111","New post: In Giappone il terremoto non fa paura. Neppure ai morti - http://ping.fm/ZdGrx","pingfm","mfcalvano","23100490",NULL,NULL,"2009-04-08T15:36:47.000Z","1","not relevant"
"1462286939","Terremoto in Abruzzo, tragedia annunciata o catastrofe imprevedibile? - http://ping.fm/5DhME","pingfm","mfcalvano","23100490",NULL,NULL,"2009-04-06T11:36:55.000Z","1","no damage"
"1464084033","Terremoto Abruzzo. Le associazioni di volontariato o i singoli volontari interessati a mettersi a disposizione per l’emergenza terremoto ...","web","BakerErin","23146982",NULL,NULL,"2009-04-06T17:24:40.000Z","1","no damage"
"1460681371","Daniele è in piedi dopo il terremoto.","web","gueux","23191527",NULL,NULL,"2009-04-06T03:06:37.000Z","1","no damage"
"1462627212","Manuel ce l'ha a morte con chi aderisce ai gruppi sul terremoto su facebook: coglioni!","web","slimshadylady","23191976",NULL,NULL,"2009-04-06T13:00:50.000Z","1","not relevant"
"1483680580","@sGianella na dann lass uns mal chatten am abend! Lg an fiorella. Ciao ch ch ch ciao ciao","twitterrific","danielegianella","23192630",NULL,NULL,"2009-04-09T14:16:50.000Z","1","not relevant"
"1496505569","@sGianella aha aha, na dann viel spass","twitterrific","danielegianella","23192630",NULL,NULL,"2009-04-11T11:20:35.000Z","1","not relevant"
"1460274754","scossa di terremoto avvertita a Napoli con epicentro L'Aquila","twitterberry","MicheleCestari","23262106",NULL,NULL,"2009-04-06T01:46:27.000Z","1","no damage"
"1461617048","fb Vanessa Fabbri mamma mia cosa è stato questa notte... terremoto pazzesco alle 4 del mattino a Roma, più inc.. http://tinyurl.com/cx4xq7","twitterfeed","fozoly","23364862",NULL,NULL,"2009-04-06T07:32:54.000Z","1","no damage"
"1462967539","Giuliano finisce il Vinitaly, traffico in tilt!","web","missjustandlove","23365144",NULL,NULL,"2009-04-06T14:07:26.000Z","1","not relevant"
"1462508016","Sociale: Il terremoto della Malapolitica ci ha distrutto: occorre rifare le fondamenta morali e materiali della .. http://tinyurl.com/cy7o5x","twitterfeed","peacelink","23458896",NULL,NULL,"2009-04-06T12:34:24.000Z","1","not relevant"
"1464470436","PeaceLink Abruzzo: S.O.S. Terremoto: primi appelli in solidarietà alle popolazioni colpite http://tinyurl.com/ceo8ym","twitterfeed","peacelink","23458896",NULL,NULL,"2009-04-06T18:32:29.000Z","1","no damage"
"1461532581","forte scossa di terremoto in abruzzo..fino ad ora il bilancio è di 20 morti.","web","ballerSiviglia","23481109",NULL,NULL,"2009-04-06T07:02:50.000Z","1","damage"
"1463394287","PRO TERREMOTO ABRUZZO E' possibile effettuare donazioni on line attr. il sito web della Croce Rossa Italiana: www.cri.it/donazioni.html","web","ballerSiviglia","23481109",NULL,NULL,"2009-04-06T15:23:56.000Z","1","no damage"
"1461952171","Mafalda si sveglia e apprende che c'è stato il terremoto.","web","clarahistory","23512688",NULL,NULL,"2009-04-06T09:42:58.000Z","1","no damage"
"1478480778","@garrincha84 io sono di centocelle: nesuna crepa, ma la scuola dv lavora mia madre è stata chiusa per sicurezza...faranno controlli...","web","kics83","23572625",NULL,NULL,"2009-04-08T19:09:31.000Z","1","not relevant"
"1476583439","@lila_hi na dann viel spass :-)","web","crossworld","23650371",NULL,NULL,"2009-04-08T13:46:01.000Z","1","not relevant"
"1475769636","#terremoto Scommetto che nessuno andrà in galera.. http://tinyurl.com/d4tqan ... intanto la gente scava e noi paghiamo 9 ospedali crollati","TwitterFox","andreavit","23744671",NULL,NULL,"2009-04-08T10:40:54.000Z","1","damage"
"1461879256","Mi sono commosso per le immagini del terremoto. Sto finalmente imparando l'empatia o mi sto infrocendo? Povera gente puttana merda","web","PaoloPuggioni","23822293",NULL,NULL,"2009-04-06T09:14:09.000Z","1","no damage"
"1471625284","giokavo calcetto nn ho avvertito la scossa...nn so se è vero ma mi sa k a centocelle si è aperta na crepa..stiamo messi bene a roma ..s.p.","web","garrincha84","23931682",NULL,NULL,"2009-04-07T19:50:21.000Z","1","no damage"
"1475400230","Terremoto in Abruzzo, 250 morti. Continuano le scosse. Venerdì alle 11 i funerali di Stato. Aggiornamenti su www.sciclipress.com","web","ScicliPress","23947868",NULL,NULL,"2009-04-08T08:32:18.000Z","1","damage"
"1468476938","Ultime dall'ABRUZZO: sale a 179 il numero dei morti accertati, 17.000 gli sfollati e 100 persone recuperate vive dalle macerie del terremoto","web","luniverso","23969389",NULL,NULL,"2009-04-07T08:54:36.000Z","1","damage"
"1461860391","Terremoto in Abruzzo...senza parole, impotente e con il cuore pesante...","web","FairyFeathers","24215655",NULL,NULL,"2009-04-06T09:06:44.000Z","1","no damage"
"1464298962","speriamo bene per davide, maledetto terremoto, povera abruzzo!","web","my_mass","24232864",NULL,NULL,"2009-04-06T18:02:15.000Z","1","no damage"
"1458745903","non capisco se han fatto più clamore i vicini a bussare alla porta o il terremoto stesso","web","cussikatu","24302775",NULL,NULL,"2009-04-05T20:35:24.000Z","1","not relevant"
"1461652082","Vicini al dolore Abruzzese: Terremoto in Abruzzo: 20 morti accertati, migliaia di sfollati e centinaia di feriti.. http://tinyurl.com/dgjdd7","twitterfeed","fainformazione","24549374",NULL,NULL,"2009-04-06T07:45:56.000Z","1","damage"
"1476593278","Cosa diceva il decreto dopo il terremoto in Molise: Il terremoto avvenuto a L'Aquila ha fatto crollare anche la .. http://tinyurl.com/c4oaqt","twitterfeed","fainformazione","24549374",NULL,NULL,"2009-04-08T13:47:44.000Z","1","no damage"
"1473967043","Terremoto: costruzioni antisismiche? Crollate: Il nuovo Ospedale, la Prefettura, la Casa dello Studente, sono s.. http://tinyurl.com/dnjn7k","twitterfeedviahellotxt","fainformazione","24549374",NULL,NULL,"2009-04-08T02:37:56.000Z","1","damage"
"1475763589","Nuova scossa all’alba. I morti sono 250: Ancora una notte di freddo e angoscia in Abruzzo. Si continua a cercar.. http://tinyurl.com/dxugc2","twitterfeedviahellotxt","fainformazione","24549374",NULL,NULL,"2009-04-08T10:38:57.000Z","1","damage"
"1475792357","Terremoto: quanti clandestini tra i dispersi?: E' un problema che fino ad oggi, per quanto ci risulta, non è mai.. http://tinyurl.com/dkpopu","twitterfeed","fainformazione","24549374",NULL,NULL,"2009-04-08T10:48:13.000Z","1","not relevant"
"1471737142","Terremoto: costruzioni antisismiche? Crollate: Terremoto: costruzioni antisismiche? Crollate: Il nuovo Ospedale.. http://tinyurl.com/dfpxvl","twitterfeedviahellotxt","fainformazione","24549374",NULL,NULL,"2009-04-07T20:08:11.000Z","1","not relevant"
"1462523611","Ed. Starordinaria:: Rassegna stampa :: Terremoto in Abruzzo: decine di morti, paesi distrutti: Terremoto in Abr.. http://tinyurl.com/de7ev2","twitterfeedviahellotxt","fainformazione","24549374",NULL,NULL,"2009-04-06T12:38:01.000Z","1","damage"
"1466908929","Terremoto, i precedenti: Furono circa 30 mila i morti causati, nel 1915, dal terremoto che colpì la zona della M.. http://tinyurl.com/dxxjx9","twitterfeed","fainformazione","24549374",NULL,NULL,"2009-04-07T02:21:23.000Z","1","not relevant"
"1471912769","Terremoto: costruzioni antisismiche? Crollate: Terremoto: costruzioni antisismiche? Crollate: Il nuovo Ospedale.. http://tinyurl.com/dfpxvl","twitterfeedviahellotxt","fainformazione","24549374",NULL,NULL,"2009-04-07T20:36:21.000Z","1","not relevant"
"1491244592","Costruite utilizzando la sabbia di mare: la speculazione non il terremoto ha fatto crollare le case...: Nel gio.. http://tinyurl.com/dj7qow","twitterfeedviahellotxt","fainformazione","24549374",NULL,NULL,"2009-04-10T16:13:26.000Z","1","not relevant"
"1462537362","Terremoto in Abruzzo Epicentro all'Aquila Italia 4 Aprile 2009: Violento terremoto in Abruzzo Epicentro all'Aqu.. http://tinyurl.com/cpowxk","twitterfeedviahellotxt","fainformazione","24549374",NULL,NULL,"2009-04-06T12:41:09.000Z","1","no damage"
"1461651786","TERREMOTO A L' AQUILA: Alle ore 3.32 di questa notte la provincia de l'Aquila e tutta l'Italia centrale &egrave;.. http://tinyurl.com/dyzcen","twitterfeed","fainformazione","24549374",NULL,NULL,"2009-04-06T07:45:49.000Z","1","no damage"
"1462062874","Svezia, la nuova legge antipirateria fa calare di un terzo il traffico in rete: Entra in vigore la nuova legge a.. http://tinyurl.com/c34t3u","twitterfeed","fainformazione","24549374",NULL,NULL,"2009-04-06T10:26:00.000Z","1","not relevant"
"1462428051","Terremoto in Abruzzo, si mobilitano Inter e Milan  http://bit.ly/540q #calcio #notizie","calciotweeting","ct__inter","24601882",NULL,NULL,"2009-04-06T12:15:11.000Z","1","no damage"
"1475693751","Terremoto, morto ex giocatore giovanili della Fiorentina  http://bit.ly/UXUmp #calcio #notizie","calciotweeting","ct__fiorentina","24603088",NULL,NULL,"2009-04-08T10:15:11.000Z","1","damage"
"1462744868","Terremoto ultima ora http://it.notizie.yahoo.com/10/20090406/video/vts-edizione-di-lunedi-ore-1500-c20bbc0.html","web","la_Elee","24674815",NULL,NULL,"2009-04-06T13:25:01.000Z","1","no damage"
"1464835032","apprende le ultime del terremoto e pensa che la morte, oggi, s'è presa un pò troppo...","web","humanselect","24675355",NULL,NULL,"2009-04-06T19:40:12.000Z","1","not relevant"
"1464322932","vorrebbe aiutare tante persone soggette alla scossa sismica di ieri notte!","twhirl","iamgiordanom","24681088",NULL,NULL,"2009-04-06T18:06:25.000Z","1","no damage"
"1462232867","Itália: terremoto mata 50 http://extra.globo.com/mundo/plantao/2009/04/06/sobe-para-50-numero-de-mortos-em-terremoto-na-italia-755150737.asp","web","JornalExtra","24802340",NULL,NULL,"2009-04-06T11:21:00.000Z","1","not relevant"
"1462235495","terremoto","web","Obamaisbetter","24865285",NULL,NULL,"2009-04-06T11:21:44.000Z","1","no damage"
"1485636408","Terremoto in Abruzzo. Anna, blogger de L'Aquila, parla coi medici: ""Oltre 1.000 morti"" - Blogosfere http://ff.im/-21kge","oauth:975","fattoreD","24865713",NULL,NULL,"2009-04-09T19:52:22.000Z","1","not relevant"
"1461724012","..Buongiorno a tutti..stamattina il mio pensiero va a tutte le vittime del terremoto in abbruzzo..","web","Otellina","24868557",NULL,NULL,"2009-04-06T08:13:11.000Z","1","no damage"
"1462649115","#italia #l'aquila quasi cento morti e 75K sfollati dopo il terremoto :-( http://tinyurl.com/d9pef5","TwitterFox","vitojph","24897144",NULL,NULL,"2009-04-06T13:05:23.000Z","1","damage"
"1461316857","che paura il terremoto!!!scandalosi i soccorsi...","web","iaiagol11","24932269",NULL,NULL,"2009-04-06T05:50:04.000Z","1","no damage"
"1462428246","Terremoto in Abruzzo, si mobilitano Inter e Milan  http://bit.ly/r1e6j #calcio #notizie","calciotweeting","ct__milan","25044306",NULL,NULL,"2009-04-06T12:15:15.000Z","1","no damage"
"1449932764","@phreakadelle Na dann viel Spa&#223; - Gr&#252;&#223; mir den #Cresta-Run...","tinytwitter","GolfOWL","25046553",NULL,NULL,"2009-04-04T04:18:35.000Z","1","not relevant"
"1460653061","crollo edifici, almeno un morto all' #Aquila #terremoto #earthquake, diretta aggiornamenti su Rai News 24 (Italia) http://bit.ly/kJXhe","powertwitter","MarcoMenu","25110317",NULL,NULL,"2009-04-06T03:01:00.000Z","1","damage"
"1460566996","purtroppo devo segnalare crollo edifici a l' #Aquila e persone sotto le macerie http://bit.ly/AquilaTerremoto dopo #terremoto #earthquake","powertwitter","MarcoMenu","25110317",NULL,NULL,"2009-04-06T02:43:50.000Z","1","damage"
"1460500414","sembra nessun danno a persone o abitazioni dopo la #scossa di #terremoto #earthquake avvertita a #Roma con epicentro l' #Aquila, solo #paura","powertwitter","MarcoMenu","25110317",NULL,NULL,"2009-04-06T02:30:21.000Z","1","no damage"
"1460392621","Paura a #L'Aquila, la #scossa di #terremoto delle 3:30 ha causato danni agli edifici e panico fra i cittadini http://bit.ly/TerremotoAquila","web","MarcoMenu","25110317",NULL,NULL,"2009-04-06T02:09:13.000Z","1","damage"
"1460937827","aggiornamenti #terremoto #earthquake anche su Repubblica.it http://bit.ly/18XkNi La protezione civile invita a non intralciare i soccorsi!","powertwitter","MarcoMenu","25110317",NULL,NULL,"2009-04-06T04:07:20.000Z","1","no damage"
"1460974714","film, calcio e oroscopo su Mediaset che ignora completamente il #terremoto nella zona dell' #Aquila, questa è informazione?","powertwitter","MarcoMenu","25110317",NULL,NULL,"2009-04-06T04:16:17.000Z","1","no damage"
"1458764200","A Firenze il terremoto si è sentito bene ma non sembra abbia provocato danni. Solo Paura.","web","logu70","25189236",NULL,NULL,"2009-04-05T20:39:08.000Z","1","no damage"
"1461541765","Mi chiedo come sia possibile, dopo la scossa delle 22.20, che nessuno abbia fatto indagini per evitare i morti della scossa successiva!","web","logu70","25189236",NULL,NULL,"2009-04-06T07:06:00.000Z","1","damage"
"1458835415","Terremoto, sembrerebbe una scossa facente parte dello ""sciame sismico"".  http://www.protezionecivile.it/cms/index.php?dir_pk=5","web","logu70","25189236",NULL,NULL,"2009-04-05T20:53:38.000Z","1","no damage"
"1461493376","svegliato dal terremoto... non una bella sensazione","web","eng_luca","25305111",NULL,NULL,"2009-04-06T06:49:09.000Z","1","no damage"
"1460353625","@mikuzz anche a Caserta si è sentita una scossa intorno alle 3:30","web","Mr_BoogieWoogie","25309834",NULL,NULL,"2009-04-06T02:01:46.000Z","1","no damage"
"1461584682","Che paura il terremoto al nono piano!!:(","mobile","Clo84","25496280",NULL,NULL,"2009-04-06T07:21:15.000Z","1","no damage"
"1470228947","Terremoto, 207 morti. Al via l'inchiesta per disastro e omicidio colposohttp://www.adnkronos.com/IGN/Cronaca/?id=3.0.3189331231","web","Adnkronos","25676606",NULL,NULL,"2009-04-07T15:43:56.000Z","1","damage"
"1463390501","Terremoto in Abruzzo: 90 morti, 1.500 feriti, 50mila sfollati. Incubo sciacallihttp://www.adnkronos.com/IGN/Cronaca/?id=3.0.3184790442","web","Adnkronos","25676606",NULL,NULL,"2009-04-06T15:23:13.000Z","1","damage"
"1462279176","Terremoto a L'Aquila . Molte le vittime . Italia","web","smilino","25731124",NULL,NULL,"2009-04-06T11:34:41.000Z","1","no damage"
"1461428818","Amici Italiani sto pensando a voi. E terribili questo terremoto nel Abruzzo","tweetie","hvandenbergh","26195658",NULL,NULL,"2009-04-06T06:27:11.000Z","1","no damage"
"1464100884","Sono vicino alle vittime del terremoto ai loro parenti, ai feriti ed agli sfollati senza casa. Per oggi non ho più parole.","web","aureliodamico","26237717",NULL,NULL,"2009-04-06T17:27:32.000Z","1","no damage"
"1468454852","immagini sempre più strazianti dall'abruzzo....centinaia di morti e paesi spazzati via in 30 secondi di scossa","tweetdeck","masinutoscana","26337275",NULL,NULL,"2009-04-07T08:46:20.000Z","1","damage"
"1460487541","Alex Pagnoni » Terremoto in Centro Italia: vince il Web 2.0: http://ff.im/-1WuJs","friendfeed","webso","26473876",NULL,NULL,"2009-04-06T02:27:49.000Z","1","no damage"
